,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
176,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r10i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r10i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r10i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r10i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r10i1p1f1_gn_19500101-19991231.nc,10,1,1,1,r10i1p1f1,historical,tas,gn,day,1950,1999
177,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r10i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r10i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r10i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r10i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r10i1p1f1_gn_20000101-20141231.nc,10,1,1,1,r10i1p1f1,historical,tas,gn,day,2000,2014
178,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_18500101-18991231.nc,9,1,1,1,r9i1p1f1,historical,tas,gn,day,1850,1899
179,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_19000101-19491231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_19000101-19491231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_19000101-19491231.nc,9,1,1,1,r9i1p1f1,historical,tas,gn,day,1900,1949
180,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_19500101-19991231.nc,9,1,1,1,r9i1p1f1,historical,tas,gn,day,1950,1999
181,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r9i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r9i1p1f1_gn_20000101-20141231.nc,9,1,1,1,r9i1p1f1,historical,tas,gn,day,2000,2014
182,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_18500101-18991231.nc,7,1,1,1,r7i1p1f1,historical,tas,gn,day,1850,1899
183,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_19000101-19491231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_19000101-19491231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_19000101-19491231.nc,7,1,1,1,r7i1p1f1,historical,tas,gn,day,1900,1949
184,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_19500101-19991231.nc,7,1,1,1,r7i1p1f1,historical,tas,gn,day,1950,1999
185,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r7i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r7i1p1f1_gn_20000101-20141231.nc,7,1,1,1,r7i1p1f1,historical,tas,gn,day,2000,2014
186,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_18500101-18991231.nc,8,1,1,1,r8i1p1f1,historical,tas,gn,day,1850,1899
187,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_19000101-19491231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_19000101-19491231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_19000101-19491231.nc,8,1,1,1,r8i1p1f1,historical,tas,gn,day,1900,1949
188,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_19500101-19991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_19500101-19991231.nc,8,1,1,1,r8i1p1f1,historical,tas,gn,day,1950,1999
189,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_20000101-20141231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r8i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r8i1p1f1_gn_20000101-20141231.nc,8,1,1,1,r8i1p1f1,historical,tas,gn,day,2000,2014
190,ACCESS-CM2,tas_day_ACCESS-CM2_historical_r6i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r6i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r6i1p1f1_gn_18500101-18991231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r6i1p1f1/day/tas/gn/v20220819/tas_day_ACCESS-CM2_historical_r6i1p1f1_gn_18500101-18991231.nc,6,1,1,1,r6i1p1f1,historical,tas,gn,day,1850,1899
