,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
515,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_210101-215012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_210101-215012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_210101-215012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2101,2150
516,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_215101-220012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_215101-220012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_215101-220012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2151,2200
517,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_220101-225012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_220101-225012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_220101-225012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2201,2250
518,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_225101-230012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_225101-230012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_225101-230012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2251,2300
519,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_230101-235012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_230101-235012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_230101-235012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2301,2350
520,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_235101-240012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_235101-240012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_235101-240012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2351,2400
521,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_240101-245012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_240101-245012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_240101-245012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2401,2450
522,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_245101-250012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_245101-250012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r5i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r5i1p1f2_gn_245101-250012.nc,5,1,1,2,r5i1p1f2,ssp245,ps,gn,mon,2451,2500
523,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r3i1p1f2_gn_201501-205012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r3i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r3i1p1f2_gn_201501-205012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r3i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r3i1p1f2_gn_201501-205012.nc,3,1,1,2,r3i1p1f2,ssp245,ps,gn,mon,2015,2050
524,GISS-E2-1-H,ps_Amon_GISS-E2-1-H_ssp245_r3i1p1f2_gn_205101-210012.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r3i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r3i1p1f2_gn_205101-210012.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-H/ssp245/r3i1p1f2/Amon/ps/gn/v20200115/ps_Amon_GISS-E2-1-H_ssp245_r3i1p1f2_gn_205101-210012.nc,3,1,1,2,r3i1p1f2,ssp245,ps,gn,mon,2051,2100
